cluster	rank	gene	score	logfoldchange	pval	pval_adj
7	66	SNCA	4.2553964	7.43315	2.0867897140501955e-05	0.001788639633655274
7	67	RAP1B	4.1922455	3.808674	2.7620706287475672e-05	0.002352735192710816
7	68	TALDO1	4.104637	3.7199826	4.049503841938125e-05	0.003365751253838754
7	69	PPDPF	4.0745215	1.7241845	4.610904931575664e-05	0.003719644131272274
7	70	PKM	4.061745	3.1349018	4.870720333898691e-05	0.003906260740297465
7	71	LIMS1	3.9856355	4.510364	6.729976354130056e-05	0.005304304351755149
7	72	ACTG1	3.949132	1.4710767	7.843510162864074e-05	0.00600926806555966
7	73	DYNLL1	3.9334354	3.4287186	8.3740329529435e-05	0.006309971863553141
7	74	RSU1	3.9202943	4.4003577	8.844093387186275e-05	0.0066277539186815615
7	75	ARF1	3.9091606	2.6586835	9.261736627812117e-05	0.006903013919229096
7	76	DNAJB6	3.8615236	4.17647	0.00011268214628788034	0.008263759113326155
7	77	LY6G6F	3.8328683	31.752346	0.0001266577690445163	0.009094160443332442
7	78	CMTM5	3.8266628	10.428745	0.00012989230497877828	0.009277828492077944
7	79	GP1BA	3.8224647	9.579409	0.00013212434324090758	0.009339965171163951
7	80	MYL9	3.8122437	9.243689	0.00013771093120012873	0.009635549543257987
7	81	PTGS1	3.8069508	7.962641	0.0001406907147650977	0.009787831173821242
7	82	RP11-367G6.3	3.8058558	8.311724	0.00014131475662947397	0.009787831173821242
7	83	SERF2	3.7857788	1.5565645	0.00015322794671257306	0.010454567468737446
7	84	TPM1	3.7640593	7.0652328	0.00016717728630510244	0.011349848041525619
7	85	WDR1	3.7385068	3.4693584	0.00018511653547884327	0.012444549840964983
7	86	SNX3	3.7330313	2.2652447	0.0001891891434794008	0.012656292261836599
7	87	MARCH2	3.664587	5.707588	0.00024773789334674845	0.01649260907455004
7	88	PARVB	3.6614842	5.812509	0.00025075819845235135	0.01661303349553404
7	89	SNN	3.6134822	5.597615	0.0003021120810872693	0.019823756363783786
7	90	HIST1H2BK	3.6080067	5.349867	0.00030855853092996813	0.020150341396064683
7	91	CD99	3.5180256	2.358682	0.00043477050382699565	0.027641897551298023
7	92	TPST2	3.4358926	3.9655266	0.0005906049308980959	0.0369403678958042
7	93	H2AFJ	3.4349802	3.985944	0.0005925974141079863	0.0369403678958042
7	94	ARHGDIB	3.3738368	1.3219078	0.0007412833084424912	0.04498212076097489
7	95	MAX	3.3701863	4.2163453	0.0007511736839235077	0.04538147974152857
7	96	C2orf88	3.3501093	11.007589	0.0008077964552741182	0.04858824819135639
7	97	CLEC1B	3.3471892	10.021046	0.0008163549240454541	0.04880440816076173
7	98	AC147651.3	3.3464592	9.86453	0.0008185076474387632	0.04880440816076173
7	99	GAS2L1	3.3114157	7.09909	0.0009282520485894731	0.0548708991136036
7	100	TSC22D1	3.3059402	7.8395777	0.0009465829804097694	0.0557143304435175
7	101	HLA-E	3.2798402	1.413884	0.001038659142883922	0.06087252771585516
7	102	PLA2G12A	3.2227123	5.5460954	0.0012698308286375377	0.07286384930516816
7	103	NENF	3.194422	3.4611683	0.001401111645016025	0.07940018636260233
7	104	GAPDH	3.184566	1.3265414	0.0014497124535517516	0.08181628225517992
7	105	C9orf16	3.1765351	2.5757823	0.0014904568338465845	0.08377100417775434
7	106	TUBA1C	3.1610212	4.9581637	0.0015721703215089845	0.08764529995599274
7	107	MFSD1	3.1537206	5.145385	0.0016120337295791028	0.08950376747954582
7	108	RNF11	3.1186771	4.906216	0.0018166488367407972	0.09925706034686571
7	109	NDUFAF3	3.115392	3.2275832	0.0018370069293630594	0.09997108344954364
7	110	CHMP6	3.1022506	4.5338492	0.0019205530372151441	0.10369474154475783
7	111	NT5C3A	3.0270534	4.1675086	0.0024695035287975696	0.13229207575753854
7	112	HLA-C	3.0038736	1.0016046	0.002665660084333764	0.14114618685927893
7	113	SH3BGRL	2.996208	2.118667	0.002733599869300764	0.14418687925996415
7	114	GSTO1	2.9244785	3.4718688	0.003450338986308967	0.1798663152330239
7	115	PTPN18	2.9233835	3.5173824	0.003462498703625369	0.1798663152330239
7	116	TMEM50A	2.8952756	2.6942656	0.003788256440478083	0.19530883016810688
7	117	RAB11A	2.877389	3.7427726	0.004009809676506291	0.20518854441644505
7	118	CLDN5	2.8733735	12.773337	0.004061135471530143	0.20651409227758996
7	119	HGD	2.8730085	11.476433	0.004065830896525397	0.20651409227758996
7	120	SCGB1C1	2.868263	9.823473	0.004127321426847318	0.2088637861541849
7	121	C6orf25	2.8547568	8.057992	0.0043069794207756355	0.21556903568071922
7	122	MTPN	2.8295693	3.3142743	0.004661069069619005	0.23076498635651638
7	123	MAP3K7CL	2.8262842	6.959493	0.004709148046375334	0.2323066773668753
7	124	RAB10	2.7989066	3.1980104	0.005127599114233832	0.2511424794735813
7	125	FTH1	2.7875903	1.2340659	0.005310164296283029	0.25732718430821716
7	126	MLH3	2.7857652	5.756984	0.0053401540099126486	0.2578692679293735
7	127	ALDOA	2.7728064	1.3133852	0.005557516632350721	0.2674238003370448
7	128	PNMA1	2.7465239	5.372913	0.006023049486380384	0.28581349708034803
7	129	TMEM91	2.7443337	5.3575926	0.006063386649257245	0.2867354638203926
7	130	CD151	2.7118456	4.9965644	0.006690975473156812	0.3131741898937629
7	131	GSN	2.691221	4.944317	0.007119099596833332	0.3298355806451767
7	132	SOD2	2.6831903	2.9185681	0.007292347579091848	0.33672476329853734
7	133	VDAC3	2.6459568	3.649979	0.008146023077424347	0.3711447192152741
7	134	TSC22D3	2.642489	1.0204793	0.008229915869537347	0.37372538488356016
7	135	UBL4A	2.6392035	4.308526	0.008310105553439969	0.37549014340654874
7	136	MCUR1	2.6386561	4.559222	0.008323538252558759	0.37549014340654874
7	137	TGFB1	2.6298952	2.7728655	0.00854111918362076	0.38278728262802325
7	138	MPST	2.6225946	4.275556	0.008726306242490744	0.38854728509583786
7	139	SRP14	2.6176665	1.0400652	0.008853327664334026	0.39292729963973083
7	140	LEPROT	2.5939393	4.1011214	0.009488325014849088	0.41840157316283083
7	141	HIST1H1C	2.5733147	3.9542015	0.010072954944138082	0.439937911158948
7	142	DBNL	2.566014	2.5895748	0.010287465553625353	0.4478803257219622
7	143	TPM3	2.5515952	1.9167205	0.01072310296224893	0.46536909501355006
7	144	RDH11	2.512719	3.7037158	0.011980473731010079	0.5102491203325225
7	145	PYCR2	2.4902692	3.5763462	0.012764633867726322	0.5402907063641937
7	146	SKP1	2.488809	1.5495346	0.012817174885424816	0.5408453427037413
7	147	RABGAP1L	2.4663594	3.5752335	0.01364942676454807	0.5724410967859701
7	148	VAPA	2.4634392	2.244407	0.01376112277980272	0.5753659689091905
7	149	RBBP6	2.4371567	3.4620683	0.014803263445436369	0.6158090708901672
7	150	TUBA1B	2.4187224	1.7991652	0.015575120604568149	0.6395125867396635
7	151	ADIPOR1	2.4106917	3.3147576	0.01592230377559442	0.6498764106503032
7	152	STX11	2.3979154	3.251412	0.016488672283099703	0.6690108038178383
7	153	RP11-879F14.2	2.3955426	30.551956	0.016595781636927265	0.6693957334377074
7	154	ITGB3	2.3937175	11.100735	0.016678588753480918	0.6707629506311944
7	155	FAXDC2	2.3911622	10.151775	0.0167951281305397	0.6715591123388048
7	156	TLN1	2.3904321	3.1627274	0.01682855612406706	0.6715591123388048
7	157	TRAPPC1	2.390067	2.1860244	0.01684529201141526	0.6715591123388048
7	158	ESAM	2.387877	9.152821	0.016946014466211065	0.6717320186455404
7	159	USF2	2.387147	3.4508717	0.016979705872721875	0.6717320186455404
7	160	FLNA	2.386782	2.5484197	0.0169965736087212	0.6717320186455404
7	161	ALOX12	2.3842266	8.575652	0.017115060024677924	0.6744710723518191
7	162	HIST1H2BJ	2.3809414	8.394866	0.01726846413046771	0.6785665245995248
7	163	DMTN	2.369625	7.688964	0.017806125441842357	0.6976948694555031
7	164	UBAC2	2.3595867	3.0312476	0.018295303569602968	0.714819923514345
7	165	SENCR	2.346263	6.318457	0.018962724049050455	0.7346180723408982
7	166	SPINT2	2.335312	3.247509	0.019527132939160932	0.7522334301338568
7	167	TPTEP1	2.3298364	6.092679	0.01981480086833285	0.7590507796321696
7	168	SNAP23	2.2953405	3.198544	0.02171361491122655	0.813607964187325
7	169	WBP2	2.2845721	3.1200798	0.022337934846606074	0.8347205408347567
7	170	P2RX1	2.2794616	5.183537	0.02263964406889286	0.843695866197817
7	171	FHL1	2.2769063	5.253658	0.022791822301734828	0.8470651789864266
7	172	UQCRH	2.2699707	1.3542556	0.023209365590826186	0.860251999223217
7	173	RBX1	2.2628524	2.0253465	0.023644787158598576	0.8720940666253649
7	174	SLC40A1	2.2553692	5.078551	0.024110163162443285	0.8840822930741904
7	175	HIST2H2BE	2.2509887	4.731035	0.024386246890743656	0.8918213062924226
7	176	H1F0	2.2451482	4.466502	0.02475861784661589	0.9006357696246426
7	177	EIF4G2	2.2174056	2.1532168	0.026595389376433087	0.9572944092084077
7	178	XPNPEP1	2.210835	4.78113	0.02704726935988004	0.9684758537895428
7	179	TMEM219	2.1962335	2.1052516	0.028075232131159904	0.9978872631048302
7	180	BRK1	2.192583	1.371425	0.028337423664388236	0.9978872631048302
7	181	CYB5R1	2.190758	4.3647327	0.028469308690804728	0.9978872631048302
7	182	PACSIN2	2.181632	4.1125617	0.02913669335616053	0.9978872631048302
7	183	SWI5	2.1626503	4.0936213	0.030568085662836753	0.9978872631048302
7	184	RIOK3	2.1235917	3.8358574	0.03370431222486862	0.9978872631048302
7	185	AP2M1	2.1126406	1.9850076	0.034631549172596164	0.9978872631048302
7	186	PAIP2	2.1078951	1.8133484	0.03504006867317695	0.9978872631048302
7	187	FKBP8	2.0797873	1.9433955	0.03754504216522119	0.9978872631048302
7	188	DAP	2.0724866	3.411425	0.03822008038232639	0.9978872631048302
7	189	SQSTM1	2.0717566	2.5659316	0.038288148257051215	0.9978872631048302
7	190	PRDX5	2.0628133	1.7310361	0.039130377892382585	0.9978872631048302
7	191	TAX1BP3	2.0615356	3.6467173	0.03925197140863054	0.9978872631048302
7	192	ATP2A3	2.0483944	3.4840016	0.040521376613119116	0.9978872631048302
7	193	C9orf89	1.9567705	3.1104896	0.05037445377479337	0.9978872631048302
7	194	PVALB	1.9144264	10.553784	0.05556568764299497	0.9978872631048302
7	195	ARHGAP6	1.9140614	9.870416	0.05561230799478917	0.9978872631048302
7	196	PDZK1IP1	1.9131489	10.234081	0.05572900146986731	0.9978872631048302
7	197	TUBA8	1.9127837	9.551521	0.05577573594159606	0.9978872631048302
7	198	CTTN	1.9124187	9.788567	0.05582250305627817	0.9978872631048302
7	199	FSTL1	1.9115062	9.088961	0.05593956376461417	0.9978872631048302
7	200	CCND3	1.909681	1.5047734	0.056174298582953947	0.9978872631048302
7	201	C19orf33	1.9056656	8.3918	0.0566936030824248	0.9978872631048302
7	202	ABTB1	1.8994601	3.078922	0.05750401852309025	0.9978872631048302
7	203	GLUL	1.8965397	2.909716	0.057888710437472395	0.9978872631048302
7	204	ANKRD9	1.8952621	7.2743897	0.05805768447471782	0.9978872631048302
7	205	ABCC3	1.8905166	6.846413	0.058688894567446435	0.9978872631048302
7	206	ETFA	1.8848586	3.060373	0.059448928613076574	0.9978872631048302
7	207	AP2S1	1.8797481	1.7177838	0.060142413330610135	0.9978872631048302
7	208	B2M	1.8762803	0.22050872	0.06061680176905701	0.9978872631048302
7	209	MAGED2	1.8720824	2.7674534	0.061195206082080206	0.9978872631048302
7	210	SCFD2	1.8671544	6.0588717	0.06188002730915221	0.9978872631048302
7	211	FAM63A	1.8551083	5.5939007	0.06358076883755794	0.9978872631048302
7	212	HIST1H2BD	1.8507278	5.393863	0.06420871726809883	0.9978872631048302
7	213	FAH	1.8474425	5.5191865	0.0646830313686252	0.9978872631048302
7	214	KIAA0513	1.8364915	5.2917967	0.06628500269509593	0.9978872631048302
7	215	GMPR	1.8293732	5.4379387	0.06734370690307491	0.9978872631048302
7	216	DAAM1	1.8275481	4.816974	0.06761739963834153	0.9978872631048302
7	217	FTL	1.8242627	0.47294658	0.06811235241813636	0.9978872631048302
7	218	MGLL	1.8228027	4.936232	0.06833328572265415	0.9978872631048302
7	219	CD27-AS1	1.815867	4.760447	0.06939077853157624	0.9978872631048302
7	220	RAB4A	1.8074712	2.9306762	0.07068884431972204	0.9978872631048302
7	221	ABHD16A	1.8065586	4.8181653	0.07083113065976954	0.9978872631048302
7	222	STXBP2	1.7884893	1.9125721	0.07369709136372293	0.9978872631048302
7	223	TMEM140	1.7862991	4.6888266	0.07405083515560908	0.9978872631048302
7	224	GLA	1.773523	4.33128	0.07614209772355093	0.9978872631048302
7	225	CFL1	1.7592865	0.28375888	0.07852884991166327	0.9978872631048302
7	226	SVIP	1.7578264	2.822565	0.07877705024011018	0.9978872631048302
7	227	APP	1.7419474	4.3934064	0.08151765152349147	0.9978872631048302
7	228	AGPAT1	1.7377495	4.016043	0.0822549658794352	0.9978872631048302
7	229	HSPB1	1.7194977	2.3139606	0.08552378121208913	0.9978872631048302
7	230	PYGL	1.7187676	3.9802525	0.08565668702633596	0.9978872631048302
7	231	GNB5	1.6948578	3.7090528	0.09010238834970391	0.9978872631048302
7	232	TUBB4B	1.6833593	2.3265138	0.09230556601837782	0.9978872631048302
7	233	HLA-A	1.6731383	0.012824068	0.09430007875516573	0.9978872631048302
7	234	LDLRAP1	1.6563467	2.2293894	0.09765163666430006	0.9978872631048302
7	235	MAP1LC3B	1.644483	1.8323767	0.10007646915415541	0.9978872631048302
7	236	COTL1	1.6433879	1.0301268	0.10030269924020087	0.9978872631048302
7	237	MTFR1L	1.6293341	3.2288156	0.10324231895009024	0.9978872631048302
7	238	TACC3	1.6085271	3.122712	0.1077197938043688	0.9978872631048302
7	239	ITGB1	1.6079795	3.174441	0.10783966621178248	0.9978872631048302
7	240	SLC39A3	1.591188	3.2301602	0.11156729571980935	0.9978872631048302
7	241	LMNA	1.5908228	3.077665	0.11164944622915687	0.9978872631048302
7	242	HMGN1	1.5899103	0.9464432	0.11185503131050763	0.9978872631048302
7	243	PLEK	1.5891802	2.0777571	0.1120197142877538	0.9978872631048302
7	244	RAB37	1.5838872	3.078279	0.11321939163822976	0.9978872631048302
7	245	ATP6V1E1	1.5745788	2.2152689	0.11535369912164779	0.9978872631048302
7	246	GNAS	1.5712935	1.5484337	0.1161144936200974	0.9978872631048302
7	247	SPNS1	1.5430033	2.8200855	0.12282998314131371	0.9978872631048302
7	248	CAMTA1	1.5340599	3.2302544	0.12501491527289577	0.9978872631048302
7	249	VASP	1.5284019	1.5686412	0.12641279222218996	0.9978872631048302
7	250	SECISBP2	1.5247515	3.0915568	0.12732108769266476	0.9978872631048302
7	251	RAB32	1.5243865	2.8090277	0.12741219579973156	0.9978872631048302
7	252	G6PD	1.518911	2.8343866	0.12878491179336599	0.9978872631048302
7	253	CYB5R3	1.5152606	2.7797766	0.12970642147544875	0.9978872631048302
7	254	UBXN11	1.5138005	2.7705839	0.13007645559129194	0.9978872631048302
7	255	ADI1	1.4785746	2.023582	0.139254051718027	0.9978872631048302
7	256	TMED3	1.4774795	2.6417875	0.13954715718563365	0.9978872631048302
7	257	PRKAR1A	1.472734	2.1447873	0.1408227707956511	0.9978872631048302
7	258	DIAPH1	1.4690837	2.7159092	0.14181009792951324	0.9978872631048302
7	259	TMBIM1	1.4650682	2.765342	0.142902290174645	0.9978872631048302
7	260	CAPZA2	1.4595927	1.8813937	0.14440203229200696	0.9978872631048302
7	261	STOM	1.4506494	2.6164162	0.14687751395849505	0.9978872631048302
7	262	MT-ATP6	1.4433486	0.77214235	0.14892226983205273	0.9978872631048302
7	263	SEC14L5	1.4373256	28.819029	0.15062549441157003	0.9978872631048302
7	264	LCN2	1.4373256	29.387072	0.15062549441157003	0.9978872631048302
7	265	SPOCD1	1.4373256	29.637043	0.15062549441157003	0.9978872631048302
7	266	GATA2	1.4351354	9.975534	0.151248516978947	0.9978872631048302
7	267	RNF10	1.4331278	2.4902418	0.1518213439526909	0.9978872631048302
7	268	SCN1B	1.4329453	8.839074	0.1518735009412928	0.9978872631048302
7	269	ATP9A	1.4329453	8.871331	0.1518735009412928	0.9978872631048302
7	270	AC137932.6	1.4325801	8.856247	0.15197785584872417	0.9978872631048302
7	271	SMIM5	1.4318501	8.679658	0.15218672943572586	0.9978872631048302
7	272	LGALSL	1.4318501	8.989431	0.15218672943572586	0.9978872631048302
7	273	ENKUR	1.431485	8.652579	0.15229124814455497	0.9978872631048302
7	274	TRIM58	1.4278347	7.6124215	0.15333944227576451	0.9978872631048302
7	275	PRKAR2B	1.4263746	7.6799254	0.15376025282703376	0.9978872631048302
7	276	SMOX	1.4260095	7.561377	0.15386559251265836	0.9978872631048302
7	277	CTNNAL1	1.419804	6.941279	0.1556647707530901	0.9978872631048302
7	278	GFI1B	1.4190738	7.010701	0.1558774841939311	0.9978872631048302
7	279	PCP2	1.4187088	6.7728605	0.15598392359102908	0.9978872631048302
7	280	HIST1H2AG	1.4179788	6.5032954	0.15619696781043543	0.9978872631048302
7	281	HEMGN	1.411043	6.327137	0.15823190963218225	0.9978872631048302
7	282	ARF3	1.410678	2.3908026	0.15833956534894378	0.9978872631048302
7	283	SPHK1	1.4088529	6.4796443	0.1588786759855848	0.9978872631048302
7	284	TJP2	1.4073927	6.096479	0.1593109638091732	0.9978872631048302
7	285	SERPINE2	1.4048375	6.061658	0.16006960782797686	0.9978872631048302
7	286	FNTB	1.4044725	6.039329	0.16017820814251504	0.9978872631048302
7	287	GTPBP2	1.3960767	5.713544	0.16269141468086012	0.9978872631048302
7	288	ST3GAL3	1.3953465	5.9629035	0.1629113522748401	0.9978872631048302
7	289	RAB27B	1.3953465	5.574783	0.1629113522748401	0.9978872631048302
7	290	NEXN	1.3916962	5.6162395	0.16401440493456132	0.9978872631048302
7	291	ARHGAP21	1.3884109	5.2861133	0.1650119552887812	0.9978872631048302
7	292	CAPZB	1.3882284	0.92712116	0.16506750838131967	0.9978872631048302
7	293	CERS2	1.3880459	2.2037947	0.16512307555146355	0.9978872631048302
7	294	MOB1A	1.3865857	1.6675493	0.16556811991219844	0.9978872631048302
7	295	HMHA1	1.3862207	1.5816221	0.16567952189842594	0.9978872631048302
7	296	CTDSPL	1.3840305	5.046994	0.16634911839623645	0.9978872631048302
7	297	MBNL1-AS1	1.3800151	5.3465085	0.16758199383067518	0.9978872631048302
7	298	HEXIM2	1.3668739	4.782736	0.17166485198255765	0.9978872631048302
7	299	ZGLP1	1.3650486	4.8282695	0.17223775420039422	0.9978872631048302
7	300	CLIC4	1.3635886	4.8475146	0.17269710487507162	0.9978872631048302
7	301	ENDOD1	1.3603032	4.6834693	0.17373399244281118	0.9978872631048302
7	302	LYL1	1.3572004	2.4472756	0.17471753937320333	0.9978872631048302
7	303	FXYD5	1.3509948	0.39703012	0.17669709288902424	0.9978872631048302
7	304	CDYL	1.3497171	4.6309943	0.17710671475205686	0.9978872631048302
7	305	HTATIP2	1.347527	2.318212	0.17781056875938883	0.9978872631048302
7	306	TUBB2A	1.3449718	4.753033	0.17863436135540045	0.9978872631048302
7	307	R3HDM4	1.3387661	2.4064436	0.18064681625275059	0.9978872631048302
7	308	YPEL5	1.331648	1.3943722	0.18297589779351908	0.9978872631048302
7	309	AMD1	1.3230697	2.3863902	0.18581222190564162	0.9978872631048302
7	310	MOB3C	1.3194193	3.942253	0.18702897859088152	0.9978872631048302
7	311	SLC44A1	1.3040878	3.790085	0.19220364466223838	0.9978872631048302
7	312	CD68	1.3033577	1.5008154	0.1924526570772922	0.9978872631048302
7	313	WIPI1	1.3022627	3.9907033	0.19282662021386288	0.9978872631048302
7	314	GABARAPL2	1.3004375	1.4904338	0.19345107825044283	0.9978872631048302
7	315	RPS19BP1	1.3000724	1.6469296	0.1935761478830217	0.9978872631048302
7	316	NFE2	1.3000724	4.0808764	0.1935761478830217	0.9978872631048302
7	317	MEA1	1.2989774	2.2754	0.1939517130385625	0.9978872631048302
7	318	VKORC1	1.2779878	2.4498668	0.20125372724304458	0.9978872631048302
7	319	FHOD1	1.2683144	3.3085382	0.20468570645706918	0.9978872631048302
7	320	DNAJC4	1.2663066	1.9492358	0.20540330645294447	0.9978872631048302
7	321	PSTPIP2	1.2588235	3.2860627	0.20809410447180232	0.9978872631048302
7	322	NDUFA4	1.2555381	0.6763709	0.20928346985065205	0.9978872631048302
7	323	CMIP	1.2398416	3.449926	0.2150339744989912	0.9978872631048302
7	324	PDLIM7	1.2380165	3.566252	0.21570995720190256	0.9978872631048302
7	325	RAB8A	1.2358263	1.7031671	0.21652315506212194	0.9978872631048302
7	326	CST3	1.227248	1.2379199	0.21972942106734106	0.9978872631048302
7	327	RHEB	1.2261528	2.0724537	0.22014117153548607	0.9978872631048302
7	328	SDHA	1.2232325	1.8691505	0.22124187826479158	0.9978872631048302
7	329	RHOA	1.2137417	0.711062	0.22484640249219445	0.9978872631048302
7	330	C4orf3	1.2047982	1.6929402	0.2282811883083623	0.9978872631048302
7	331	H2AFZ	1.2044332	0.9025568	0.22842217317327485	0.9978872631048302
7	332	ANXA7	1.2016954	1.3638599	0.22948153646417035	0.9978872631048302
7	333	ARRB1	1.1945773	3.0663223	0.23225222763797315	0.9978872631048302
7	334	UBB	1.1878241	0.41826496	0.2349027023908783	0.9978872631048302
7	335	EGLN2	1.1832612	1.8221098	0.23670564498177282	0.9978872631048302
7	336	CMPK1	1.1828961	1.0289669	0.23685030185025768	0.9978872631048302
7	337	ROGDI	1.1825311	3.2181196	0.23699502119486127	0.9978872631048302
7	338	IFRD1	1.176143	1.9884436	0.23953773108120402	0.9978872631048302
7	339	MSN	1.1755955	1.2697501	0.2397565693535234	0.9978872631048302
7	340	KIF2A	1.171215	2.9095309	0.2415123504450556	0.9978872631048302
7	341	DOK1	1.1682948	2.8362038	0.24268788763257565	0.9978872631048302
7	342	PTP4A2	1.1679298	1.3934776	0.24283511218523424	0.9978872631048302
7	343	TPP2	1.1664696	2.6674259	0.24342463827124117	0.9978872631048302
7	344	CTSD	1.1657395	1.3046739	0.24371977813904688	0.9978872631048302
7	345	DAD1	1.1648269	0.9470799	0.24408905635989586	0.9978872631048302
7	346	LINC01003	1.1591688	2.8987415	0.2463873518120182	0.9978872631048302
