cluster	rank	gene	score	logfoldchange	pval	pval_adj
0	46	TMEM66	20.52206	1.5128793	1.3679196344099448e-93	3.1796016722538955e-91
0	47	RPS23	20.364908	0.79409117	3.424972287209215e-92	7.828344991131197e-90
0	48	RPS16	20.201708	0.69104856	9.456850624679952e-91	2.1260860568337844e-88
0	49	RPL10A	19.598246	0.7128277	1.6004831913156324e-85	3.4295353883910286e-83
0	50	NOSIP	19.075413	2.2065127	4.04218131837162e-81	8.152128617668881e-79
0	51	RPL19	18.885208	0.5247086	1.5094414003178223e-79	3.00006947303748e-77
0	52	RPL36A	18.72945	0.96779704	2.8483940408918544e-78	5.501813503773365e-76
0	53	MALAT1	17.915365	0.7156351	8.947846878999616e-72	1.6146154223500097e-69
0	54	RPS2	17.819565	0.46375597	4.982185932779805e-71	8.648822516726867e-69
0	55	RPL17	17.713324	0.7355681	3.3093554569617066e-70	5.673062592096606e-68
0	56	RPS5	17.491642	0.7310985	1.6590717762914518e-68	2.7746963829342643e-66
0	57	RPL18	17.46045	0.6479869	2.8666843720608304e-68	4.7365915034267747e-66
0	58	RPL4	17.272854	0.7274796	7.532336543342979e-67	1.2152760394753603e-64
0	59	RPS26	17.264946	0.9643055	8.638445582078401e-67	1.3775307292165488e-64
0	60	RPS8	17.23962	0.63937634	1.3391457146255985e-66	2.1109246356753398e-64
0	61	RPS15	16.989664	0.5111893	9.794694612182538e-65	1.4924937990163482e-62
0	62	RPLP1	16.981964	0.48095852	1.116856632824257e-64	1.6831397651155892e-62
0	63	RPL7	16.644012	0.7080673	3.3443434023054243e-62	4.9316478945394185e-60
0	64	RPS21	16.363926	1.0098422	3.460839760254525e-60	5.049144305545804e-58
0	65	BTG1	16.1409	1.0430125	1.3161050220742099e-58	1.880110861742262e-56
0	66	AES	16.106476	1.6909226	2.2975011114592948e-58	3.248240231191007e-56
0	67	CD2	16.0022	2.2726252	1.2334088613580889e-57	1.7260172576188604e-55
0	68	RPL22	15.998271	1.0788279	1.313738409350905e-57	1.8198594490745767e-55
0	69	EEF1B2	15.9306135	0.9393703	3.885274782809931e-57	5.223790036417195e-55
0	70	RPL24	15.693244	0.68535316	1.682335414052811e-55	2.2399561037204128e-53
0	71	RPSAP58	15.648974	1.1740084	3.376143952650453e-55	4.409565539680792e-53
0	72	GLTSCR2	15.496733	1.0292441	3.6498546514219816e-54	4.722085536754817e-52
0	73	RPL35	15.274921	0.622136	1.123636328733939e-52	1.413720056170389e-50
0	74	RPL27	15.061612	0.63948584	2.896374909916931e-51	3.578458154468539e-49
0	75	HINT1	14.845744	1.2667965	7.4127449231918505e-50	8.996317157225933e-48
0	76	RPL38	14.765966	0.83872324	2.4281602838567687e-49	2.895633924592324e-47
0	77	GIMAP7	14.525108	1.42804	8.400912425131633e-48	9.521496942004564e-46
0	78	LCK	14.49849	1.8633188	1.238441557453044e-47	1.3921301245009052e-45
0	79	JUN	14.418144	1.1771759	3.9790032695547877e-47	4.4364268974532e-45
0	80	RPL18A	14.397598	0.45885485	5.357287820824518e-47	5.877587613982996e-45
0	81	RPS7	14.290039	0.48364577	2.5246664015026194e-46	2.72624212836275e-44
0	82	CD7	14.047192	1.7359691	8.015014361269749e-45	8.32711416291313e-43
0	83	CD27	13.980878	2.4504244	2.0395637063971485e-44	2.0873564678754102e-42
0	84	EVL	13.958937	1.373062	2.7754199032974225e-44	2.819415448431174e-42
0	85	RPS19	13.948884	0.4859882	3.1956600609746883e-44	3.2224472114858e-42
0	86	RPL37A	13.930122	0.66155106	4.1564473050534315e-44	4.1606947694527566e-42
0	87	RPL6	13.929166	0.40765688	4.2124655641518503e-44	4.1862139671578606e-42
0	88	RPL7A	13.79889	0.5439701	2.5880484640321524e-43	2.5171983429600665e-41
0	89	PIK3IP1	13.36377	2.2879572	9.844929791312056e-41	9.184582799867589e-39
0	90	ZFP36L2	13.158989	1.1682028	1.5109466254676827e-39	1.3906793303130068e-37
0	91	RPL34	13.1455765	0.77447104	1.8042605207006122e-39	1.6495752520592131e-37
0	92	RPS4Y1	13.142914	0.7776475	1.8688793472467712e-39	1.6973385012014714e-37
0	93	HSPA8	13.089988	1.1180708	3.756694798214931e-39	3.367275324360756e-37
0	94	RPL37	12.8693905	0.6120909	6.692817160719005e-38	5.9216319059419633e-36
0	95	RPL28	12.819927	0.36056417	1.2682024751436367e-37	1.1148800476999894e-35
0	96	CCR7	12.661017	2.7205682	9.72311091763638e-37	8.439414121801601e-35
0	97	TMEM123	12.541312	1.3902981	4.4359047742816385e-36	3.8260376147483263e-34
0	98	RPL12	12.448975	0.39731017	1.416537088637501e-35	1.1991598539243636e-33
0	99	PRDX2	12.409279	1.8243533	2.327381370665183e-35	1.9462017144696535e-33
0	100	LEF1	12.264739	3.2218869	1.4006341254575264e-34	1.1571262889472602e-32
0	101	AQP3	12.259673	3.2241628	1.4909955253097605e-34	1.2244019541376081e-32
0	102	RPL15	12.161754	0.34088403	4.968051927370073e-34	4.0554681030924515e-32
0	103	TRAT1	12.068589	2.917781	1.547646216628497e-33	1.2484953067554828e-31
0	104	PRKCQ-AS1	11.830497	2.9664407	2.7153096982991874e-32	2.152471514593934e-30
0	105	HNRNPA1	11.795867	0.63461363	4.0995820375221934e-32	3.231130348424101e-30
0	106	GIMAP5	11.776226	1.7658712	5.175911591394541e-32	4.056140089393414e-30
0	107	MYL12A	11.654143	0.7903057	2.185685090209501e-31	1.6934737472956554e-29
0	108	RGCC	11.651222	2.1160262	2.2619005236121466e-31	1.7426799876863472e-29
0	109	CD3G	11.585632	2.1103897	4.873543550752729e-31	3.7130986808346074e-29
0	110	TCF7	11.478823	2.0613337	1.6855928837053846e-30	1.2701220223700903e-28
0	111	LEPROTL1	11.438973	1.8721968	2.6702774172170742e-30	2.0011029781265004e-28
0	112	EIF4A2	11.369119	1.0046023	5.958597675856859e-30	4.393344544446289e-28
0	113	TOMM7	11.257425	0.79683757	2.128887124860649e-29	1.5529552143797308e-27
0	114	MAL	11.132913	3.84869	8.675353302806557e-29	6.196551833056725e-27
0	115	SOD1	11.1118765	1.1084901	1.098270931557576e-28	7.803983189316373e-27
0	116	C6orf48	11.062465	1.0712279	1.9078255351997717e-28	1.348655638645859e-26
0	117	DDX5	10.984418	0.8136381	4.541560358223921e-28	3.1456039774082245e-26
0	118	TRAF3IP3	10.786873	1.1267645	3.97070340864669e-27	2.7091654998099853e-25
0	119	IFITM1	10.433365	1.1210364	1.7459368420471647e-25	1.1623193131958649e-23
0	120	SPOCK2	10.350073	1.9958048	4.181692395555022e-25	2.75710238041546e-23
0	121	PEBP1	10.297404	1.2315042	7.238833305920227e-25	4.749921529061722e-23
0	122	CD69	10.218118	1.316696	1.6450461765535198e-24	1.0742934888216654e-22
0	123	RPL26	10.170618	0.32982036	2.682023270155888e-24	1.7431880154937368e-22
0	124	FYB	10.13206	1.2480826	3.981721636662067e-24	2.5636305410884313e-22
0	125	RHOH	10.129062	1.6660715	4.105691342392211e-24	2.631095844372279e-22
0	126	LAT	10.076264	1.8214304	7.035003251935162e-24	4.405389707627343e-22
0	127	FLT3LG	10.01362	2.3308678	1.3280138835181266e-23	8.278355635712541e-22
0	128	ACAP1	9.969068	1.4192472	2.0817493184871278e-23	1.2859959528708319e-21
0	129	DNAJB1	9.924023	1.470253	3.2729377653629096e-23	2.0037977015262027e-21
0	130	CXCR4	9.872776	0.9720719	5.463159402925296e-23	3.315122480164492e-21
0	131	C12orf57	9.584935	1.3774229	9.251611812788353e-22	5.492493696994782e-20
0	132	OCIAD2	9.455822	1.6886932	3.2049247779210926e-21	1.8783050600175157e-19
0	133	FOS	9.445821	0.58005214	3.526284754204773e-21	2.0578497497516703e-19
0	134	GIMAP4	9.10787	1.003228	8.401480313916546e-20	4.780825768674337e-18
0	135	RPL29	9.074636	0.32929298	1.140579094433618e-19	6.463595744240759e-18
0	136	NDFIP1	9.03538	1.222311	1.6343291996296602e-19	9.111053107203723e-18
0	137	COMMD6	8.824707	0.7806494	1.0974655171498661e-18	5.972477024679866e-17
0	138	RARRES3	8.787777	0.93395865	1.5254789136254845e-18	8.236384969078699e-17
0	139	RGS10	8.693036	0.96634954	3.5287914033069326e-18	1.8830290001926565e-16
0	140	ARHGAP15	8.67567	1.3172289	4.111232835254169e-18	2.1768898495241574e-16
0	141	SNRPD2	8.559014	0.7942322	1.1383695785789466e-17	5.958626107111326e-16
0	142	RPL8	8.383565	0.32330012	5.134834939011395e-17	2.560695503767355e-15
0	143	SRSF5	8.382815	0.6475327	5.167647249734788e-17	2.567721535610974e-15
0	144	COX7C	8.3351345	0.6794328	7.740991542578316e-17	3.805016416305342e-15
0	145	PABPC1	8.278693	0.565665	1.245340702907745e-16	6.056241985700998e-15
0	146	LDLRAP1	8.222743	2.5340104	1.98900664684501e-16	9.604660970011432e-15
0	147	IL2RG	8.120921	0.9023276	4.626587489089535e-16	2.2184972316564297e-14
0	148	BTG2	8.067297	1.0253153	7.18718050100665e-16	3.398792875545007e-14
0	149	CD40LG	8.036595	3.1748507	9.236937851888337e-16	4.3381974555067346e-14
0	150	SUSD3	8.025353	2.2529533	1.0123426223341766e-15	4.738316287607815e-14
0	151	SLC2A3	7.963562	1.3584697	1.671558624880349e-15	7.744511818111185e-14
0	152	PPA1	7.896267	1.0802923	2.8738136455684644e-15	1.3093515061570073e-13
0	153	ITM2A	7.8053246	2.3671625	5.934853200310261e-15	2.6861576498037927e-13
0	154	CALM1	7.782686	0.68051237	7.100062505623861e-15	3.2029689869120275e-13
0	155	GNB2L1	7.763407	0.33750895	8.267764855693445e-15	3.7175123682288493e-13
0	156	GYPC	7.7594013	1.1382322	8.533112546042959e-15	3.824284492040299e-13
0	157	FXYD5	7.596409	0.6557657	3.044616477656557e-14	1.3255196944311752e-12
0	158	SELL	7.494664	0.7876218	6.646821240375923e-14	2.8664939147960822e-12
0	159	ITM2B	7.476471	0.60653025	7.634508108749223e-14	3.271863881355839e-12
0	160	GSTK1	7.4071336	0.7251577	1.2905834142792818e-13	5.44586490566956e-12
0	161	MZT2A	7.3046656	1.1545352	2.779570203375008e-13	1.1516321984617782e-11
0	162	BIN1	7.0904517	1.1395835	1.3367476327216064e-12	5.4398092092415757e-11
0	163	RPL41	7.062102	0.67930514	1.6400253712633917e-12	6.654233118788803e-11
0	164	ST13	7.056236	0.8265178	1.7107368212094475e-12	6.920662172880933e-11
0	165	NGFRAP1	6.9937987	2.7988696	2.6754158354702534e-12	1.0696983314180482e-10
0	166	TSC22D3	6.9788356	0.57829326	2.976369215646464e-12	1.1831283311123364e-10
0	167	SOCS3	6.9221616	1.5666375	4.448040011042783e-12	1.7528856526276068e-10
0	168	HMGN1	6.9063196	0.70297146	4.973888466316869e-12	1.9433591574663687e-10
0	169	RPL36AL	6.821787	0.535933	8.991512341403351e-12	3.43480780640684e-10
0	170	MZT2B	6.8027143	0.8417557	1.0266603062032842e-11	3.9110053997977337e-10
0	171	TRABD2A	6.7318783	2.866195	1.6748659038547785e-11	6.292907124784776e-10
0	172	MYC	6.724952	1.7107095	1.7564980250249953e-11	6.581588501418794e-10
0	173	COX6C	6.706397	0.739105	1.9948844112735177e-11	7.381918081241698e-10
0	174	AAK1	6.6933465	1.7401901	2.181241380706762e-11	8.041275348121649e-10
0	175	TTC39C	6.68916	1.8846267	2.2445568324255147e-11	8.252507345813274e-10
0	176	EEF1D	6.58801	0.29282787	4.457616315346896e-11	1.6129749379595604e-09
0	177	ANKRD12	6.562528	0.9325734	5.290298349804873e-11	1.899244805477069e-09
0	178	CCDC109B	6.4084516	0.8716928	1.4700496911886498e-10	5.1692978115284986e-09
0	179	SIT1	6.3688855	1.6436104	1.9040640841552972e-10	6.661309910741262e-09
0	180	NBEAL1	6.3444123	0.57599705	2.232761762187782e-10	7.771597666660721e-09
0	181	OXNAD1	6.2839136	1.9673631	3.301544742001937e-10	1.1404882768719034e-08
0	182	SEPT1	6.2544265	1.0798126	3.989793776234368e-10	1.3679007961819532e-08
0	183	PSIP1	6.2424355	1.2772245	4.308101197177593e-10	1.4733491226457234e-08
0	184	CYTIP	6.1667924	0.8064447	6.968915381319179e-10	2.3539828950593898e-08
0	185	CMPK1	6.1625543	0.751688	7.158085220039052e-10	2.4119405579266724e-08
0	186	B2M	6.1420603	0.17603272	8.145780892798681e-10	2.7246643698497833e-08
0	187	PTPRCAP	6.1407685	0.7897806	8.212326611992946e-10	2.7402395901915146e-08
0	188	TNFAIP8	6.075411	0.9782167	1.2367050138407384e-09	4.047773880623362e-08
0	189	PIM1	6.015429	1.2230132	1.7941075581236506e-09	5.80292241794994e-08
0	190	NAP1L1	5.989121	0.6115854	2.109783677877788e-09	6.760180691218688e-08
0	191	CD6	5.9757857	1.9678594	2.2898373394582837e-09	7.30298355193742e-08
0	192	PBXIP1	5.9606676	1.3758022	2.512095807279679e-09	7.993244060564621e-08
0	193	FHIT	5.9462986	2.9826603	2.7427334778980227e-09	8.686800673416508e-08
0	194	SKP1	5.888927	0.62510794	3.887110774555619e-09	1.2143015298919307e-07
0	195	SBDS	5.880037	1.1000153	4.101748690856932e-09	1.2784404896911811e-07
0	196	VAMP2	5.8771424	0.6230101	4.174087884876312e-09	1.2980372166257083e-07
0	197	BTF3	5.8610163	0.41285715	4.600424844062815e-09	1.4273806857800327e-07
0	198	CD247	5.8582253	0.7290927	4.678395129093751e-09	1.4479595502790287e-07
0	199	EIF3E	5.840006	0.7218867	5.219895836265903e-09	1.6050594506401479e-07
0	200	MGAT4A	5.759117	1.6757354	8.455511401673998e-09	2.5758778528044576e-07
0	201	SH3YL1	5.7420344	2.153853	9.354568957900333e-09	2.8382424488638313e-07
0	202	CUTA	5.7265286	0.643487	1.0250640318145087e-08	3.1032512433342546e-07
0	203	RCAN3	5.718233	2.0094585	1.076374233840377e-08	3.251408864072011e-07
0	204	BEX2	5.7158036	1.8892275	1.091866355796064e-08	3.2909571875576317e-07
0	205	NACA	5.675101	0.31322977	1.3860693256320358e-08	4.13229450689516e-07
0	206	RGL4	5.6319947	1.9344299	1.781373142381689e-08	5.253709951531716e-07
0	207	NDUFS5	5.624371	0.6645404	1.8618531334423393e-08	5.479281946787176e-07
0	208	EEF2	5.599148	0.4022437	2.154079346070146e-08	6.298730096376543e-07
0	209	TSTD1	5.58496	0.94863397	2.337539513519373e-08	6.806160698175091e-07
0	210	TRADD	5.569971	1.2869899	2.547817032473302e-08	7.371468941632672e-07
0	211	ISG20	5.552036	0.6083459	2.8236160522434106e-08	8.118044138462502e-07
0	212	PPP2R5C	5.535083	0.94492126	3.110813759014711e-08	8.906409163074686e-07
0	213	TMA7	5.504846	0.5041771	3.694904364260303e-08	1.053470238076212e-06
0	214	PPP1R2	5.454375	0.7976968	4.914548026800943e-08	1.395406038085883e-06
0	215	RPL23	5.4197707	0.42793143	5.967551963045635e-08	1.6804724357537544e-06
0	216	CD5	5.3288546	2.8955102	9.883409488529747e-08	2.7437465126659304e-06
0	217	STK17A	5.3111005	0.72075427	1.089653148929776e-07	3.0188895524086767e-06
0	218	HNRNPA0	5.302107	0.58798844	1.1447375740054845e-07	3.165107074578874e-06
0	219	LINC00176	5.29208	3.6715937	1.2093310702436163e-07	3.3302743568917574e-06
0	220	BCL11B	5.205686	2.3400111	1.9328104458101015e-07	5.255403155793791e-06
0	221	CDC42SE2	5.2054534	0.8772476	1.9352330419103576e-07	5.255403155793791e-06
0	222	PIM2	5.187286	1.2973055	2.133810510870146e-07	5.783216866812882e-06
0	223	RPS9	5.148883	0.22233605	2.620423028928234e-07	7.074110515496418e-06
0	224	SELM	5.140484	1.7056949	2.740317279848774e-07	7.383243845942257e-06
0	225	ANXA2R	5.133894	1.0196791	2.838080492436495e-07	7.631654092798842e-06
0	226	STMN3	5.1112294	1.7016382	3.2006882911891175e-07	8.5730935987046e-06
0	227	PASK	5.084456	3.2521157	3.686811520688952e-07	9.855932396633194e-06
0	228	SRSF7	5.061016	0.53693676	4.1702753302703075e-07	1.1105078811519805e-05
0	229	GPR183	5.021683	1.4878162	5.122065409781223e-07	1.3482534554652532e-05
0	230	PLP2	5.014912	0.66241235	5.30577005831537e-07	1.391268271123078e-05
0	231	DDX18	5.0034637	1.1041188	5.630928850304134e-07	1.473712943760895e-05
0	232	ADD3	5.0030503	1.002021	5.643025071598535e-07	1.4740656348933771e-05
0	233	RWDD1	4.9504337	0.79900944	7.404834370055677e-07	1.9196578175981766e-05
0	234	RP11-664D1.1	4.9459367	3.8176093	7.577853269187228e-07	1.9608052779930877e-05
0	235	MIF	4.9451613	0.57089686	7.60807507338366e-07	1.964917920082552e-05
0	236	TMEM204	4.791576	2.3127759	1.654764974984805e-06	4.171589497599562e-05
0	237	TNFRSF4	4.7868466	3.452751	1.694223254881722e-06	4.263225269256502e-05
0	238	TECR	4.7837453	0.8547928	1.7205867700613855e-06	4.31373436281935e-05
0	239	ILF3-AS1	4.765138	1.1070453	1.8872420346847248e-06	4.722926507968306e-05
0	240	UXT	4.7563515	0.5733725	1.9712303904932986e-06	4.8973647781204884e-05
0	241	DUSP2	4.7392178	0.7382582	2.1454502711454455e-06	5.310957584564736e-05
0	242	UBE2D2	4.737615	0.54447246	2.162478123961485e-06	5.3434639625239286e-05
0	243	HNRNPDL	4.736142	0.44147232	2.1782472164547245e-06	5.363102751608634e-05
0	244	CAMK4	4.71614	1.7823365	2.4036146935523968e-06	5.8757882187838805e-05
0	245	HLA-A	4.705208	0.28865606	2.5360722952744867e-06	6.177565800602896e-05
0	246	OPTN	4.6929326	1.1800151	2.6931633153862596e-06	6.536998532249055e-05
0	247	OST4	4.6412206	0.47010309	3.463574232368558e-06	8.304100878094827e-05
0	248	TOMM20	4.6359224	0.7074853	3.553489716511173e-06	8.504809419238085e-05
0	249	PCNP	4.63463	0.7571451	3.5757574630099625e-06	8.543194746989309e-05
0	250	SVIP	4.558729	1.143353	5.146409698194011e-06	0.00012083903268379854
0	251	CCND3	4.558393	0.535351	5.15464737640529e-06	0.00012083903268379854
0	252	EPHX2	4.524952	3.6023178	6.040917218649965e-06	0.00014089309308939734
0	253	NUCB2	4.487247	1.3563346	7.214940686949923e-06	0.0001663557926076378
0	254	RSL1D1	4.4671926	0.5850221	7.925272125451987e-06	0.0001814477160742046
0	255	EIF3H	4.4492574	0.42585793	8.61676167332803e-06	0.00019662274473880302
0	256	TNFAIP3	4.4215536	1.047382	9.79936742586309e-06	0.00022212979318725026
0	257	NELL2	4.407211	2.5891716	1.0471025909541086e-05	0.00023696311769545617
0	258	TESPA1	4.394031	2.3104029	1.1126802903468327e-05	0.0002505631773697285
0	259	CCDC104	4.379145	2.1408622	1.1914574250911805e-05	0.0002678630676672205
0	260	RAN	4.3761215	0.46071908	1.2080967325733587e-05	0.00027115938773340494
0	261	SRP9	4.3672833	0.60044783	1.2580157880750543e-05	0.00028098417781207324
0	262	LINC00861	4.3525267	1.7836416	1.3457744709151757e-05	0.00029912400476711054
0	263	FOXP1	4.3501234	0.9706399	1.3606098210183426e-05	0.00030193208876125484
0	264	USP10	4.3461175	1.945892	1.3856826570665064e-05	0.00030699922389353904
0	265	CD96	4.3352895	1.272222	1.4556849811347856e-05	0.0003194122213005192
0	266	RP11-51J9.5	4.294948	1.3747094	1.747340981486432e-05	0.0003811478916375524
0	267	NAP1L4	4.294845	1.2289306	1.748155343736477e-05	0.0003811478916375524
0	268	STT3B	4.2682004	1.1682601	1.970560884128185e-05	0.00042827689326361217
0	269	CRIP2	4.2655387	2.7968185	1.9942039414288754e-05	0.0004320460166312101
0	270	CISH	4.2550206	2.0764456	2.0902977260967954e-05	0.00045143847268805436
0	271	C9orf78	4.253987	0.60345596	2.0999761886069272e-05	0.0004528156202917516
0	272	GTF3A	4.2483015	0.42948577	2.153974954988264e-05	0.0004630033312336842
0	273	GATA3	4.235354	1.907626	2.281919589491266e-05	0.0004882097542945901
0	274	HSPE1	4.2345786	0.7759096	2.289806084296566e-05	0.0004891339663558117
0	275	CYLD	4.2256627	1.3563056	2.3823851928515382e-05	0.000508118670836174
0	276	ANAPC16	4.202559	0.4489913	2.639143942666658e-05	0.0005594006186975355
0	277	DENND2D	4.19752	0.93533695	2.698542851174034e-05	0.000570228299861336
0	278	SSR2	4.190852	0.3727184	2.7790879027693506e-05	0.0005836510183549598
0	279	SON	4.1878543	0.58783954	2.8160421346247634e-05	0.0005896061348739544
0	280	DDIT4	4.1716766	0.746645	3.0236673252915606e-05	0.0006301910896511924
0	281	GIMAP1	4.1684976	0.5642957	3.066137487620006e-05	0.000637106204624557
0	282	TUBA4A	4.163484	0.6391291	3.134277095565314e-05	0.0006502795172251546
0	283	NDNL2	4.146402	0.9282406	3.377407886417099e-05	0.0006954620383532147
0	284	NMRK1	4.1127024	1.4794794	3.9105427818917905e-05	0.0007968675142773256
0	285	ABHD14B	4.1093946	0.90440166	3.966978458968926e-05	0.0008065137889737536
0	286	TBC1D10C	4.1063967	0.5787135	4.018790198385076e-05	0.0008152912541516706
0	287	ITK	4.101616	1.8815128	4.1027519354577457e-05	0.0008286471287609356
0	288	FUS	4.0948963	0.6344885	4.2235697227052106e-05	0.0008517946349585185
0	289	CITED2	4.0818973	0.7212661	4.466951115888084e-05	0.0008982370616318062
0	290	DDX24	4.057062	0.6905705	4.9693855642932104e-05	0.0009978060560573512
0	291	SKAP1	4.0564938	0.98817337	4.981492070805871e-05	0.0009987745944302882
0	292	ATP6V0E2	4.0492315	1.659559	5.138604948533702e-05	0.0010287712155356377
0	293	UBA52	4.048224	0.251764	5.160778226907294e-05	0.0010317042653616127
0	294	HSP90AB1	4.04122	0.4191117	5.31737680603905e-05	0.0010614629624165872
0	295	EEF1G	4.0357156	0.6564356	5.443609033429035e-05	0.0010850821843669447
0	296	SCML4	4.0251975	1.9459102	5.692749491602136e-05	0.0011298171711697784
0	297	KLF2	4.022381	0.39459136	5.761283989239073e-05	0.0011417665986766569
0	298	SEPT9	4.0096917	0.52599204	6.079807437158882e-05	0.0012031526579104894
0	299	SSBP1	4.0079346	0.63298064	6.12521335695419e-05	0.0012069134479492781
0	300	SUCLG2	3.988397	1.1215446	6.652128322555951e-05	0.001301387843302886
0	301	C14orf64	3.9764059	2.8717139	6.996470938399567e-05	0.001362920489335393
0	302	RORA	3.9705653	1.1594828	7.17023292216303e-05	0.0013937194830028698
0	303	MYLIP	3.966508	0.81763524	7.293338055570326e-05	0.0014147218966632455
0	304	SORL1	3.9656034	1.1620799	7.32105306165138e-05	0.0014180921142300429
0	305	FAM102A	3.9561448	1.90564	7.6169024233355e-05	0.0014712422511777893
0	306	ANP32B	3.935677	0.4329318	8.296250299014431e-05	0.0015957191669100127
0	307	EIF4B	3.9208946	0.6695276	8.822081075195072e-05	0.0016897488807992348
0	308	ETS1	3.9187498	1.3332705	8.900948174741083e-05	0.001702477033032067
0	309	KRT10	3.8933718	0.62275314	9.88604750334022e-05	0.001880405762285822
0	310	CORO1B	3.8925447	0.9522999	9.919818357484835e-05	0.001881609805733707
0	311	RIC3	3.8711724	1.3860666	0.00010831310560087054	0.002046013677975673
0	312	CD44	3.8667276	0.44079527	0.00011030557070496933	0.0020807848647151988
0	313	NDUFA4	3.859905	0.4063185	0.00011343116295844365	0.0021280368930398034
0	314	FAM107B	3.857734	0.9175532	0.00011444306248844529	0.0021440876488613915
0	315	MORF4L1	3.855641	0.44236615	0.00011542688124001873	0.0021595692350963396
0	316	CRBN	3.827446	0.742396	0.00012947982131849173	0.0023995760399483724
0	317	CCNL1	3.811966	0.5981022	0.00013786591128872862	0.0025446744379725764
0	318	FBLN5	3.7779562	3.473673	0.00015812060745917043	0.002910692631805454
0	319	CCNI	3.7740798	0.38363037	0.00016059932424465121	0.002952358086717355
0	320	APRT	3.77271	0.375704	0.00016148384588868605	0.0029646445281357975
0	321	RBL2	3.71278	1.0496485	0.00020499513181700127	0.0037235804473355703
